Id;Importe
16179;69,61
16180;103,92
16181;70,74
16182;189,13
16183;155,85
16184;187,41
16185;142,73
16186;109,51
16187;105,67
16188;112,7
16189;124,64
16190;43,42
16191;20,48
16192;109,77
16193;108,97
16194;378,64
16195;68,96
16196;153,46
16197;57,33
16198;170,61
16199;76,9
16200;182,84
16201;29,91
16202;212,48
16203;62,27
16204;82,11
16205;76,33
16206;107,21
16207;362,96
16208;163,64
16209;51,29
16210;101,1
16211;168,49
16212;168,68
16213;77,47
16214;81,8
16215;78,56
16216;80,64
16217;246,87
16218;65,02
16219;189,67
16220;242,2
16221;250,36
16222;149,08
16223;105,15
16224;184,71
16225;103,06
16226;103,7
16227;117,25
16228;581,74
16229;118,8
16230;96,46
16231;183,17
16232;66,01
16233;49,21
16234;126,13
16235;62,62
16236;36,89
16237;151,11
16238;86,64
16239;202,16
16240;193,39
16241;221,93
16242;55,62
16243;149,48
16244;100,97
16245;63,81
16246;124,28
16247;50,79
16248;364,21
16249;150,0
16250;86,49
16251;316,38
16252;57,02
16253;312,94
16254;137,65
16255;67,79
16256;62,53
16257;140,73
16258;232,27
16259;76,88
16260;125,77
16261;131,07
16262;278,82
16263;98,38
16264;64,35
16265;168,06
16266;85,34
16267;291,02
16268;115,5
16269;142,34
16270;151,2
16271;392,05
16272;184,39
16273;264,5
16274;299,66
16275;97,14
16276;87,21
16277;120,79
16278;145,91
16279;109,69
16280;53,55
16281;51,84
16282;89,48
16283;66,72
16284;67,37
16285;250,27
16286;65,36
16287;61,91
16288;101,4
16289;110,36
16290;225,74
16291;151,37
16292;111,93
16293;108,39
16294;108,75
16295;225,79
16296;271,9
16297;177,6
16298;137,2
16299;110,67
16300;128,77
16301;114,65
16302;728,62
16303;75,55
16304;98,57
16305;134,16
16306;61,34
16307;124,02
16308;184,54
16309;46,22
16310;96,05
16311;156,27
16312;205,13
16313;52,14
16314;226,5
16315;111,17
16316;249,49
16317;145,66
16318;150,84
16319;102,62
16320;109,04
16321;50,67
16322;84,91
16323;152,15
16324;70,04
16325;84,55
16326;185,62
16327;335,42
16328;137,21
16329;75,11
16330;40,41
16331;161,35
16332;262,12
16333;60,43
16334;113,82
16335;119,56
16336;115,69
16337;120,21
16338;150,87
16339;60,74
16340;28,76
16341;135,18
16342;74,22
16343;61,95
16344;141,06
16345;86,82
16346;138,97
16347;151,93
16348;272,32
16349;142,09
16350;131,85
16351;51,25
16352;67,46
16353;332,05
16354;156,24
16355;155,37
16356;29,88
16357;137,4
16358;224,01
16359;178,79
16360;124,4
16361;201,83
16362;265,02
16363;90,6
16364;212,7
16365;294,83
16366;270,19
16367;88,36
16368;48,62
16369;55,85
16370;136,16
16371;64,37
16372;64,64
16373;194,92
16374;83,45
16375;107,29
16376;139,81
16377;160,75
16378;47,16
16379;81,85
16380;225,99
16381;152,2
16382;80,3
16383;77,12
16384;98,21
16385;70,87
16386;127,8
16387;275,43
16388;129,62
16389;68,61
16390;91,15
16391;199,91
16392;492,42
16393;88,7
16394;186,45
16395;251,83
16396;53,81
16397;97,76
16398;73,96
16399;108,17
16400;150,04
16401;111,88
16402;103,12
16403;173,26
16404;117,23
16405;50,2
16406;55,92
16407;82,79
16408;187,23
16409;246,87
16410;56,3
16411;128,05
16412;373,39
16413;64,34
16414;143,88
16415;299,93
16416;166,6
16417;73,55
16418;377,96
16419;109,85
16420;110,64
16421;335,35
16422;80,11
16423;99,7
16424;107,68
16425;32,95
16426;249,26
16427;175,97
16428;357,31
16429;53,34
16430;104,68
16431;674,86
16432;285,12
16433;370,58
16434;79,1
16435;153,96
16436;81,06
16437;234,84
16438;166,7
16439;85,24
16440;77,45
16441;121,68
16442;63,86
16443;269,87
16444;93,77
16445;118,61
16446;62,09
16447;235,77
16448;141,87
16449;176,32
16450;173,79
16451;1131,47
16452;68,91
16453;300,41
16454;389,27
16455;67,66
16456;55,32
16457;150,42
16458;92,46
16459;774,12
16460;372,71
16461;190,35
16462;51,28
16463;109,63
16464;122,62
16465;38,72
16466;28,71
16467;153,71
16468;47,44
16469;215,89
16470;232,54
16471;76,43
16472;61,96
16473;119,59
16474;33,46
16475;90,71
16476;74,4
16477;159,0
16478;92,96
16479;98,5
16480;91,33
16481;124,12
16482;55,8
16483;137,82
16484;52,04
16485;372,17
16486;80,0
16487;28,63
16488;141,68
16489;218,81
16490;70,9
16491;83,33
16492;239,73
16493;139,47
16494;186,15
16495;96,45
16496;115,66
16497;492,36
16498;555,68
16499;150,29
16500;95,55
16501;211,16
16502;64,47
16503;299,57
16504;239,73
16505;132,56
16506;153,67
16507;130,47
16508;254,83
16509;104,99
16510;68,31
16511;159,41
16512;37,8
16513;89,01
16514;108,45
16515;125,37
16516;173,53
16517;43,02
16518;107,32
16519;161,34
16520;294,74
16521;184,25
16522;85,13
16523;290,57
16524;250,21
16525;202,44
16526;106,96
16527;261,89
16528;100,91
16529;72,02
16530;113,02
16531;209,88
16532;42,99
16533;66,5
16534;42,1
16535;89,41
16536;55,48
16537;159,86
16538;156,54
16539;154,6
16540;374,3
16541;24,71
16542;238,58
16543;171,46
16544;83,67
16545;21,57
16546;211,59
16547;25,31
16548;215,85
16549;121,05
16550;198,98
16551;244,6
16552;47,19
16553;172,64
16554;91,57
16555;91,71
16556;156,28
16557;132,22
16558;239,91
16559;361,42
16560;55,97
16561;30,88
16562;193,97
16563;43,68
16564;16,48
16565;46,57
16566;41,55
16567;165,08
16568;162,1
16569;131,35
16570;120,8
16571;148,94
16572;109,59
16573;66,6
16574;206,16
16575;80,16
16576;62,15
16577;177,79
16578;238,43
16579;124,03
16580;50,56
16581;89,81
16582;147,94
16583;225,06
16584;220,1
16585;159,84
16586;51,44
16587;217,99
16588;217,98
16589;254,32
16590;298,03
16591;29,87
16592;108,03
16593;83,71
16594;115,93
16595;148,02
16596;138,8
16597;68,58
16598;107,4
16599;156,96
16600;165,39
16601;97,97
16602;150,85
16603;228,93
16604;191,59
16605;84,56
16606;230,66
16607;104,12
16608;53,71
16609;103,13
16610;91,72
16611;290,22
16612;75,48
16613;208,06
16614;179,08
16615;264,9
16616;24,42
16617;69,24
16618;128,22
16619;153,09
16620;77,63
16621;68,32
16622;77,49
16623;59,38
16624;225,46
16625;232,03
16626;268,86
16627;76,72
16628;98,17
16629;63,56
16630;208,5
16631;313,27
16632;325,2
16633;246,28
16634;101,31
16635;109,12
16636;66,38
16637;220,97
16638;55,31
16639;317,5
16640;148,75
16641;145,33
16642;65,51
16643;281,06
16644;97,81
16645;169,03
16646;194,47
16647;71,31
16648;177,6
16649;161,0
16650;52,17
16651;181,43
16652;114,1
16653;134,17
16654;32,86
16655;123,48
16656;416,62
16657;157,73
16658;42,42
16659;226,61
16660;119,8
16661;34,2
16662;132,31
16663;87,55
16664;76,78
16665;91,41
16666;85,35
16667;191,44
16668;284,69
16669;103,55
16670;136,44
16671;156,17
16672;52,13
16673;219,48
16674;57,2
16675;112,38
16676;164,0
16677;124,33
16678;151,04
16679;204,5
16680;285,57
16681;49,24
16682;81,08
16683;87,6
16684;294,58
16685;145,47
16686;426,31
16687;134,68
16688;42,31
16689;114,3
16690;148,29
16691;160,6
16692;123,96
16693;134,78
16694;70,12
16695;107,26
16696;200,43
16697;61,26
16698;100,82
16699;49,66
16700;39,2
16701;32,0
16702;83,84
16703;179,55
16704;188,27
16705;78,13
16706;168,04
16707;132,04
16708;137,35
16709;96,12
16710;71,3
16711;94,08
16712;51,75
16713;293,93
16714;97,91
16715;62,51
16716;329,66
16717;227,61
16718;199,03
16719;47,78
16720;59,57
16721;202,37
16722;141,41
16723;112,84
16724;67,28
16725;80,21
16726;41,08
16727;354,69
16728;117,9
16729;297,31
16730;78,96
16731;166,94
16732;104,22
16733;431,53
16734;79,79
16735;74,42
16736;176,32
16737;214,31
16738;326,48
16739;221,9
16740;104,0
16741;97,6
16742;50,34
16743;435,83
16744;62,11
16745;155,25
16746;106,08
16747;326,35
16748;559,29
16749;102,08
16750;124,83
16751;106,46
16752;332,08
16753;197,12
16754;69,88
16755;186,55
16756;52,3
16757;138,29
16758;58,02
16759;66,91
16760;161,52
16761;466,38
16762;154,37
16763;29,93
16764;127,08
16765;85,72
16766;307,92
16767;213,95
16768;359,82
16769;163,37
16770;140,44
16771;96,46
16772;130,1
16773;140,51
16774;113,72
16775;87,93
16776;186,81
16777;72,17
16778;75,77
16779;171,39
16780;71,1
16781;58,86
16782;164,44
16783;203,26
16784;296,94
16785;41,23
16786;151,13
16787;234,09
16788;112,65
16789;496,18
16790;277,47
16791;263,87
16792;176,72
16793;169,54
16794;97,35
16795;67,13
16796;314,2
16797;259,86
16798;457,56
16799;134,3
16800;66,94
16801;140,89
16802;166,19
16803;124,8
16804;131,21
16805;343,47
16806;271,95
16807;71,07
16808;84,93
16809;166,23
16810;193,07
16811;36,58
16812;224,32
16813;117,6
16814;140,49
16815;29,75
16816;90,87
16817;242,18
16818;104,52
16819;300,05
16820;60,53
16821;261,98
16822;112,31
16823;145,58
16824;37,52
16825;87,09
16826;96,79
16827;238,34
16828;170,84
16829;137,3
16830;120,9
16831;79,51
16832;158,15
16833;53,57
16834;191,71
16835;44,98
16836;93,11
16837;198,65
16838;77,3
16839;89,91
16840;261,15
16841;242,98
16842;148,34
16843;93,3
16844;67,63
16845;159,24
16846;134,24
16847;55,74
16848;120,53
16849;225,09
16850;63,8
16851;302,19
16852;144,09
16853;218,3
16854;356,45
16855;79,02
16856;62,39
16857;192,81
16858;74,97
16859;78,97
16860;66,19
16861;149,36
16862;92,34
16863;129,04
16864;123,45
16865;114,8
16866;210,75
16867;265,47
16868;95,75
16869;60,13
16870;111,61
16871;80,37
16872;108,92
16873;166,5
16874;260,72
16875;153,0
16876;108,93
16877;40,33
16878;48,51
16879;97,98
16880;141,02
16881;81,05
16882;206,14
16883;104,09
16884;158,94
16885;185,1
16886;106,65
16887;236,64
16888;94,48
16889;184,83
16890;89,77
16891;73,28
16892;296,33
16893;68,09
16894;111,85
16895;65,17
16896;54,45
16897;45,09
16898;93,79
16899;188,93
16900;62,05
16901;89,0
16902;94,49
16903;113,35
16904;141,31
16905;155,26
16906;199,32
16907;110,67
16908;79,32
16909;156,36
16910;260,99
16911;588,98
16912;110,46
16913;422,09
16914;106,86
16915;32,25
16916;160,44
16917;376,49
16918;131,12
16919;232,44
16920;126,42
16921;135,87
16922;108,85
16923;98,31
16924;117,64
16925;54,43
16926;59,27
16927;286,92
16928;293,32
16929;132,34
16930;167,13
16931;37,09
16932;70,26
16933;172,93
16934;70,41
16935;90,06
16936;108,65
16937;75,76
16938;230,02
16939;69,12
16940;81,79
16941;138,42
16942;215,85
16943;224,14
16944;261,48
16945;87,27
16946;191,25
16947;74,13
16948;60,53
16949;152,73
16950;84,63
16951;169,61
16952;66,49
16953;56,33
16954;114,64
16955;65,19
16956;195,57
16957;80,72
16958;92,07
16959;87,12
16960;147,09
16961;336,63
16962;91,79
16963;111,03
16964;172,74
16965;293,19
16966;54,35
16967;245,9
16968;98,47
16969;155,25
16970;83,63
16971;84,8
16972;139,24
16973;112,49
16974;33,16
16975;159,62
16976;151,18
16977;132,2
16978;114,87
16979;307,41
16980;92,68
16981;179,68
16982;91,94
16983;113,26
16984;110,21
16985;90,54
16986;62,33
16987;63,35
16988;161,97
16989;157,14
16990;293,63
16991;133,65
16992;151,39
16993;68,11
16994;99,13
16995;59,41
16996;116,55
16997;180,91
16998;126,26
16999;152,73
17000;80,54
17001;91,52
17002;239,19
17003;78,59
17004;39,79
17005;126,24
17006;62,16
17007;337,31
17008;88,57
17009;40,82
17010;58,46
17011;174,85
17012;92,08
17013;307,83
17014;152,7
17015;119,04
17016;260,39
17017;104,39
17018;79,99
17019;99,72
17020;459,25
17021;166,96
17022;133,11
17023;67,52
17024;277,02
17025;74,17
17026;374,17
17027;50,89
17028;79,99
17029;272,68
17030;251,08
17031;379,95
17032;195,96
17033;68,88
17034;87,13
17035;113,29
17036;151,65
17037;127,21
17038;283,41
17039;430,05
17040;47,41
17041;653,92
17042;103,65
17043;217,91
17044;434,11
17045;114,9
17046;142,45
17047;266,02
17048;153,26
17049;45,44
17050;83,72
17051;79,43
17052;150,68
17053;86,53
17054;124,81
17055;286,62
17056;119,97
17057;204,12
17058;190,53
17059;64,14
17060;142,48
17061;86,7
17062;61,9
17063;112,12
17064;93,3
17065;510,56
17066;290,22
17067;242,26
17068;72,12
17069;60,69
17070;110,83
17071;39,48
17072;105,31
17073;111,15
17074;123,39
17075;47,15
17076;291,3
17077;393,2
17078;402,64
17079;98,37
17080;206,07
17081;115,43
17082;97,62
17083;83,74
17084;291,79
17085;146,08
17086;265,11
17087;334,36
17088;177,8
17089;222,68
17090;186,05
17091;105,01
17092;352,48
17093;134,83
17094;98,13
17095;215,08
17096;97,67
17097;97,19
17098;205,65
17099;338,08
17100;97,9
17101;89,6
17102;214,43
17103;101,18
17104;117,8
17105;257,64
17106;165,34
17107;86,35
17108;536,01
17109;169,04
17110;557,16
17111;142,49
17112;225,79
17113;62,55
17114;163,28
17115;177,66
17116;136,53
17117;248,32
17118;92,92
17119;116,72
17120;243,19
17121;51,31
17122;161,47
17123;71,26
17124;188,88
17125;112,92
17126;90,21
17127;147,49
17128;70,73
17129;30,51
17130;119,18
17131;143,03
17132;108,06
17133;98,38
17134;225,88
17135;28,3
17136;99,54
17137;338,19
17138;453,46
17139;36,08
17140;353,34
17141;309,51
17142;73,61
17143;46,32
17144;51,66
17145;65,04
17146;228,07
17147;459,53
17148;152,02
17149;179,54
17150;350,42
17151;115,27
17152;112,08
17153;106,93
17154;213,46
17155;129,59
17156;157,49
17157;328,89
17158;60,22
17159;129,13
17160;189,98
17161;146,69
17162;206,97
17163;150,39
17164;342,17
17165;82,12
17166;93,7
17167;97,97
17168;150,36
17169;79,52
17170;53,06
17171;150,49
17172;117,45
17173;63,31
17174;90,85
17175;60,46
17176;118,69
17177;96,93
17178;77,31
17179;112,86
17180;182,97
17181;129,54
17182;39,67
17183;141,57
17184;80,52
17185;126,0
17186;93,37
17187;38,4
17188;79,98
17189;162,98
17190;37,21
17191;156,1
17192;207,58
17193;120,91
17194;114,24
17195;85,38
17196;36,04
17197;50,45
17198;96,18
17199;257,54
17200;163,96
17201;94,75
17202;34,51
17203;505,76
17204;94,43
17205;192,89
17206;117,77
17207;60,18
17208;94,14
17209;263,18
17210;118,65
17211;81,35
17212;70,53
17213;219,64
17214;145,77
17215;66,66
17216;84,01
17217;233,28
17218;268,82
17219;48,5
17220;161,35
17221;217,15
17222;133,34
17223;135,09
17224;80,01
17225;49,53
17226;170,87
17227;144,89
17228;172,9
17229;54,63
17230;84,12
17231;180,48
17232;103,9
17233;107,85
17234;90,42
17235;116,54
17236;98,78
17237;38,13
17238;154,74
17239;85,11
17240;68,62
17241;104,55
17242;133,5
17243;161,18
17244;117,7
17245;272,41
17246;342,73
17247;204,76
17248;235,39
17249;214,38
17250;93,54
17251;75,02
17252;121,6
17253;358,2
17254;268,72
17255;334,98
17256;55,61
17257;93,66
17258;132,74
17259;185,13
17260;152,57
17261;258,49
17262;168,02
17263;304,89
17264;94,04
17265;410,49
17266;59,13
17267;138,71
17268;244,72
17269;151,96
17270;402,69
17271;67,82
17272;198,91
17273;512,77
17274;87,19
17275;86,16
17276;203,72
17277;139,87
17278;110,93
17279;155,33
17280;142,48
17281;264,26
17282;93,48
17283;41,44
17284;61,56
17285;148,48
17286;367,87
17287;179,01
17288;19,21
17289;134,02
17290;84,13
17291;117,17
17292;71,48
17293;99,3
17294;60,25
17295;112,47
17296;138,01
17297;80,43
17298;57,91
17299;233,14
17300;82,05
17301;96,48
17302;177,09
17303;280,47
17304;236,46
17305;85,85
17306;100,28
17307;153,76
17308;80,44
17309;88,33
17310;90,67
17311;265,38
17312;209,97
17313;66,67
17314;106,02
17315;81,53
17316;252,43
17317;68,16
17318;175,29
17319;104,46
17320;169,82
17321;51,59
17322;165,29
17323;755,57
17324;129,13
17325;131,5
17326;194,69
17327;55,97
17328;143,43
17329;188,87
17330;134,64
17331;90,57
17332;129,53
17333;134,45
17334;125,55
17335;124,67
17336;190,05
17337;72,73
17338;39,12
17339;73,35
17340;126,44
17341;41,38
17342;98,25
17343;58,49
17344;284,24
17345;164,66
17346;117,64
17347;118,51
17348;114,43
17349;292,14
17350;120,04
17351;124,2
17352;107,21
17353;180,63
17354;177,79
17355;169,47
17356;97,4
17357;122,74
17358;222,71
17359;71,85
17360;137,0
17361;74,26
17362;275,79
17363;52,23
17364;665,6
17365;157,21
17366;100,14
17367;109,14
17368;47,2
17369;139,64
17370;126,83
17371;226,64
17372;85,09
17373;110,62
17374;68,73
17375;265,99
17376;234,86
17377;59,49
17378;196,55
17379;224,07
17380;63,55
17381;262,87
17382;128,42
17383;86,48
17384;24,66
17385;64,98
17386;44,89
17387;85,6
17388;210,27
17389;167,4
17390;151,66
17391;29,78
17392;94,12
17393;157,05
17394;207,16
17395;114,92
17396;12,13
17397;248,63
17398;199,15
17399;135,9
17400;111,59
17401;150,68
17402;181,6
17403;59,46
17404;688,05
17405;111,55
17406;218,64
17407;173,3
17408;86,03
17409;134,7
17410;128,33
17411;34,97
17412;83,05
17413;87,79
17414;130,5
17415;52,39
17416;89,04
17417;66,26
17418;53,11
17419;90,96
17420;66,59
17421;84,95
17422;140,97
17423;82,15
17424;226,94
17425;48,7
17426;80,77
17427;89,74
17428;238,54
17429;128,26
17430;179,88
17431;193,51
17432;21,73
17433;155,53
17434;323,93
17435;170,72
17436;63,79
17437;169,73
17438;89,02
17439;158,36
17440;264,81
17441;103,34
17442;269,96
17443;177,9
17444;105,16
17445;68,94
17446;165,93
17447;205,93
17448;146,22
17449;54,92
17450;91,24
17451;107,09
17452;101,3
17453;53,61
17454;55,97
17455;67,74
17456;46,42
17457;81,82
17458;60,24
17459;103,68
17460;134,62
17461;392,32
17462;44,15
17463;168,74
17464;202,3
17465;119,18
17466;148,38
17467;186,49
17468;55,65
17469;88,03
17470;157,16
17471;324,19
17472;109,75
17473;75,63
17474;272,51
17475;84,36
17476;92,05
17477;113,19
17478;76,74
17479;64,38
17480;147,43
17481;258,3
17482;176,5
17483;90,15
17484;253,96
17485;121,43
17486;61,6
17487;172,65
17488;64,52
17489;186,8
17490;54,7
17491;51,11
17492;225,79
17493;179,7
17494;274,53
17495;173,45
17496;209,59
17497;99,08
17498;188,28
17499;468,68
17500;144,35
17501;267,01
17502;74,6
17503;67,27
17504;169,56
17505;79,22
17506;80,8
17507;400,55
17508;78,33
17509;343,96
17510;258,34
17511;92,73
17512;129,69
17513;113,95
17514;91,73
17515;143,81
17516;316,21
17517;209,78
17518;80,92
17519;312,08
17520;71,82
17521;81,95
17522;155,82
17523;133,16
17524;155,89
17525;110,51
17526;91,48
17527;91,0
17528;214,96
17529;109,29
17530;381,24
17531;47,56
17532;72,28
17533;43,42
17534;67,99
17535;253,89
17536;147,38
17537;102,86
17538;168,59
17539;171,37
17540;45,52
17541;218,06
17542;210,28
17543;112,68
17544;78,61
17545;86,67
17546;48,12
17547;218,48
17548;59,24
17549;144,64
17550;62,72
17551;89,81
17552;36,55
17553;126,18
17554;64,3
17555;164,27
17556;164,44
17557;84,85
17558;149,36
17559;995,02
17560;134,77
17561;301,78
17562;101,87
17563;183,78
17564;186,0
17565;98,01
17566;93,49
17567;108,87
17568;186,84
17569;211,58
17570;220,27
17571;163,77
17572;111,82
17573;149,84
17574;86,5
17575;241,73
17576;224,73
17577;222,79
17578;317,12
17579;102,51
17580;30,87
17581;211,03
17582;304,59
17583;98,31
17584;175,27
17585;161,69
17586;210,39
17587;102,75
17588;36,13
17589;106,82
17590;41,74
17591;148,32
17592;263,45
17593;185,13
17594;93,65
17595;122,73
17596;90,82
17597;38,48
17598;220,0
17599;180,26
17600;133,86
17601;66,43
17602;107,83
17603;161,97
17604;77,11
17605;146,81
17606;112,35
17607;222,08
17608;178,9
17609;112,69
17610;112,03
17611;208,16
17612;84,66
17613;203,54
17614;71,36
17615;114,98
17616;237,7
17617;81,88
17618;70,94
17619;142,8
17620;65,57
17621;115,64
17622;301,94
17623;197,2
17624;141,77
17625;124,02
17626;85,0
17627;48,31
17628;168,02
17629;146,24
17630;122,72
17631;196,32
17632;105,99
17633;121,25
17634;230,76
17635;127,34
17636;264,83
17637;66,03
17638;88,15
17639;83,01
17640;191,88
17641;96,85
17642;41,53
17643;120,56
17644;233,1
17645;146,34
17646;84,45
17647;124,0
17648;193,96
17649;79,08
17650;218,38
17651;269,45
17652;132,73
17653;180,7
17654;314,52
17655;102,11
17656;53,16
17657;214,34
17658;171,81
17659;648,71
17660;89,65
17661;100,27
17662;140,79
17663;109,96
17664;229,72
17665;156,95
17666;39,24
17667;422,35
17668;45,65
17669;167,98
17670;106,28
17671;159,43
17672;129,37
17673;41,07
17674;69,35
17675;274,34
17676;103,15
17677;299,5
17678;31,67
17679;113,02
17680;112,45
17681;137,4
17682;62,32
17683;141,7
17684;141,46
17685;142,8
17686;170,5
17687;183,02
17688;153,31
17689;132,26
17690;449,64
17691;113,92
17692;168,16
17693;166,73
17694;101,58
17695;131,74
17696;85,15
17697;167,64
17698;287,02
17699;220,15
17700;171,46
17701;123,32
17702;131,84
17703;39,83
17704;120,36
17705;116,71
17706;70,51
17707;85,8
17708;169,98
17709;241,99
17710;144,86
17711;111,73
17712;192,53
17713;83,29
17714;442,19
17715;35,6
17716;227,62
17717;87,77
17718;553,06
17719;216,42
17720;215,0
17721;79,61
17722;96,32
17723;63,33
17724;26,02
17725;71,64
17726;352,52
17727;397,26
17728;167,41
17729;28,59
17730;139,62
17731;219,39
17732;161,24
17733;322,47
17734;26,15
17735;179,2
17736;256,9
17737;390,94
17738;296,02
17739;243,62
17740;292,32
17741;109,25
17742;248,55
17743;127,18
17744;164,76
17745;207,11
17746;202,3
17747;244,37
17748;77,99
17749;64,61
17750;563,58
17751;81,59
17752;110,73
17753;103,2
17754;188,2
17755;106,86
17756;170,37
17757;244,45
17758;216,24
17759;76,4
17760;118,41
17761;214,37
17762;78,65
17763;78,41
17764;47,16
17765;107,97
17766;187,97
17767;333,18
17768;177,73
17769;128,79
17770;101,64
17771;99,27
17772;108,67
17773;256,98
17774;174,51
17775;41,83
17776;133,2
17777;109,05
17778;95,09
17779;53,24
17780;41,39
17781;70,33
17782;206,93
17783;109,98
17784;39,41
17785;173,29
17786;111,51
17787;313,12
17788;105,8
17789;53,12
17790;103,63
17791;70,62
17792;69,49
17793;57,13
17794;66,79
17795;59,78
17796;44,87
17797;116,61
17798;131,43
17799;271,09
17800;122,54
17801;192,26
17802;151,69
17803;168,39
17804;341,54
17805;120,15
17806;143,32
17807;99,44
17808;251,05
17809;117,12
17810;117,96
17811;216,21
17812;208,02
17813;54,02
17814;170,23
17815;179,45
17816;152,06
17817;182,57
17818;49,89
17819;271,78
17820;116,74
17821;98,6
17822;90,64
17823;85,35
17824;269,95
17825;88,16
17826;301,89
17827;39,65
17828;79,65
17829;71,7
17830;115,64
17831;98,44
17832;53,65
17833;64,32
17834;63,6
17835;240,59
17836;86,48
17837;92,93
17838;140,9
17839;68,16
17840;64,62
17841;66,34
17842;30,95
17843;36,78
17844;297,77
17845;125,76
17846;150,89
17847;262,57
17848;130,78
17849;109,04
17850;76,9
17851;117,67
17852;116,55
17853;122,53
17854;50,87
17855;374,69
17856;129,38
17857;106,37
17858;22,25
17859;51,94
17860;80,19
17861;63,73
17862;249,77
17863;59,68
17864;188,55
17865;322,0
17866;138,43
17867;73,67
17868;72,43
17869;84,42
17870;88,11
17871;141,64
17872;57,75
17873;44,92
17874;51,28
17875;314,93
17876;67,76
17877;194,8
17878;145,61
17879;36,88
17880;34,96
17881;121,05
17882;191,23
17883;45,89
17884;144,04
17885;227,04
17886;71,71
17887;57,99
17888;277,12
17889;432,03
17890;148,37
17891;147,73
17892;267,7
17893;606,03
17894;76,97
17895;233,68
17896;129,32
17897;228,64
17898;262,12
17899;52,84
17900;202,39
17901;42,16
17902;222,14
17903;92,07
17904;113,69
17905;95,57
17906;32,08
17907;126,94
17908;68,0
17909;183,44
17910;170,15
17911;145,38
17912;172,92
17913;138,53
17914;235,83
17915;190,17
17916;48,37
17917;74,64
17918;86,84
17919;127,85
17920;93,11
17921;95,41
17922;127,83
17923;122,14
17924;137,85
17925;44,74
17926;53,76
17927;281,73
17928;31,21
17929;113,75
17930;156,28
17931;97,63
17932;92,58
17933;247,01
17934;68,34
17935;31,56
17936;49,04
17937;100,47
17938;20,79
17939;194,32
17940;74,03
17941;98,11
17942;202,0
17943;67,55
17944;106,65
17945;151,44
17946;45,08
17947;72,42
17948;174,03
17949;61,39
17950;214,86
17951;120,22
17952;119,88
17953;165,68
17954;87,09
17955;56,62
17956;181,69
17957;252,8
17958;107,57
17959;95,64
17960;433,67
17961;97,53
17962;185,59
17963;126,86
17964;160,19
17965;43,22
17966;83,96
17967;62,03
17968;65,95
17969;200,7
17970;141,16
17971;146,24
17972;107,93
17973;803,99
17974;145,71
17975;146,6
17976;76,51
17977;84,18
17978;131,97
17979;261,36
17980;54,24
17981;57,6
17982;107,72
17983;56,88
17984;73,36
17985;195,93
17986;138,13
17987;89,67
17988;34,39
17989;145,96
17990;183,85
17991;111,61
17992;132,64
17993;77,63
17994;128,27
17995;152,73
17996;288,08
17997;28,33
17998;63,08
17999;108,37
18000;121,48
18001;116,1
18002;112,79
18003;144,82
18004;456,41
18005;212,42
18006;87,03
18007;95,04
18008;116,86
18009;123,89
18010;133,57
18011;71,25
18012;194,48
18013;283,51
18014;180,61
18015;162,59
18016;243,03
18017;97,76
18018;185,72
18019;207,1
18020;153,82
18021;162,78
18022;67,19
18023;58,81
18024;82,68
18025;90,19
18026;75,66
18027;330,65
18028;150,68
18029;174,57
18030;175,46
18031;429,04
18032;118,84
18033;80,78
18034;236,35
18035;161,37
18036;79,8
18037;106,28
18038;95,15
18039;130,33
18040;120,43
18041;174,21
18042;173,97
18043;90,75
18044;157,79
18045;440,01
18046;227,66
18047;517,52
18048;35,72
18049;84,28
18050;200,39
18051;56,36
18052;290,55
18053;92,47
18054;106,56
18055;109,47
18056;68,03
18057;68,49
18058;104,97
18059;152,19
18060;59,6
18061;340,74
18062;44,92
18063;64,32
18064;122,58
18065;127,1
18066;152,31
18067;68,73
18068;158,53
18069;111,8
18070;46,88
18071;251,43
18072;101,74
18073;51,38
18074;194,16
18075;84,05
18076;79,62
18077;124,96
18078;203,0
18079;109,11
18080;153,08
18081;331,01
18082;231,58
18083;182,41
18084;157,81
18085;88,86
18086;389,55
18087;412,0
18088;233,97
18089;281,09
18090;51,0
18091;277,66
18092;195,52
18093;210,73
18094;74,9
18095;133,4
18096;193,94
18097;209,99
18098;146,38
18099;418,52
18100;259,91
18101;325,94
18102;161,91
18103;296,62
18104;291,0
18105;102,78
18106;172,9
18107;83,7
18108;77,75
18109;152,51
18110;311,84
18111;100,05
18112;405,66
18113;332,02
18114;398,81
18115;127,98
18116;174,36
18117;108,76
18118;110,58
18119;131,56
18120;184,34
18121;55,32
18122;99,2
18123;85,47
18124;142,65
18125;177,21
18126;65,5
18127;91,65
18128;49,45
18129;111,6
18130;68,27
18131;98,46
18132;96,68
18133;365,0
18134;190,1
18135;314,87
18136;224,22
18137;165,99
18138;141,23
18139;42,2
18140;162,38
18141;24,34
18142;173,63
18143;246,55
18144;45,87
18145;150,7
18146;178,05
18147;140,59
18148;135,07
18149;266,73
18150;124,15
18151;291,53
18152;126,11
18153;111,26
18154;123,1
18155;65,33
18156;45,3
18157;117,76
18158;121,72
18159;134,62
18160;90,48
18161;51,79
18162;276,46
18163;152,26
18164;155,52
18165;227,64
18166;64,75
18167;136,81
18168;125,78
18169;75,47
18170;116,75
18171;136,55
18172;120,68
18173;427,18
18174;462,53
18175;128,55
18176;185,92
